day_total,day_nm,diary_index
245.75,2,150
67.87,3,150
25.47,4,150
335.92,5,150
274.17,6,150
1494.47,7,150
89.6,1,151
6.6,2,151
1.5,3,151
0.7,4,151
4.7,5,151
5.8,6,151
19.0,7,151
6.0,1,152
45.37,2,152
1.25,3,152
22.94,4,152
31.62,5,152
83.45,6,152
27.3,7,152
45.0,1,153
49.0,2,153
35.0,3,153
36.0,4,153
61.0,5,153
129.0,6,153
34.0,7,153
186.0,1,154
308.0,2,154
138.0,3,154
120.0,4,154
168.0,5,154
160.0,6,154
248.0,7,154
360.0,1,155
18.78,2,155
0.0,3,155
0.0,4,155
16.0,5,155
15.0,6,155
18.0,7,155
72.28,1,156
117.09,2,156
140.95,3,156
0.0,4,156
164.8,5,156
41.92,6,156
13.74,7,156
28.0,1,157
474.0,2,157
80.0,3,157
68.0,4,157
4.0,5,157
14.0,6,157
45.0,7,157
128.5,1,158
308.0,2,158
22.0,3,158
4.0,4,158
12.0,5,158
45.0,6,158
54.0,7,158
68.95,1,159
48.32,2,159
7.96,3,159
127.01,4,159
25.45,5,159
35.19,6,159
28.27,7,159
186.44,1,160
3.4,2,160
31.33,3,160
69.19,4,160
38.89,5,160
26.99,6,160
131.02,7,160
30.14,1,161
5.55,2,161
1.72,3,161
53.4,4,161
19.38,5,161
113.86,6,161
15.52,7,161
27.97,1,162
2.26,2,162
39.62,3,162
142.38,4,162
227.46,5,162
94.61,6,162
0.0,7,162
33.99,1,163
13.13,2,163
54.49,3,163
88.99,4,163
16.16,5,163
84.51,6,163
0.0,7,163
42.39,1,164
392.26,2,164
186.37,3,164
187.74,4,164
0.0,5,164
275.39,6,164
79.54,7,164
64.65,1,165
5.0,2,165
20.0,3,165
81.0,4,165
27.32,5,165
113.26,6,165
9.47,7,165
39.55,1,166
32.59,2,166
15.3,3,166
52.05,4,166
5.8,5,166
197.38,6,166
56.0,7,166
69.5,1,167
12.25,2,167
76.47,3,167
0.0,4,167
60.5,5,167
163.82,6,167
0.0,7,167
10.3,1,168
59.24,2,168
123.33,3,168
200.97,4,168
272.81,5,168
75.18,6,168
887.61,7,168
9.5,1,169
8.5,2,169
4.99,3,169
17.99,4,169
15.75,5,169
86.73,6,169
123.24,7,169
46.62,1,170
0.0,2,170
1767.32,3,170
53.61,4,170
53.59,5,170
151.08,6,170
75.33,7,170
331.91,1,171
980.02,2,171
3045.2,3,171
179.12,4,171
71.76,5,171
98.06,6,171
392.76,7,171
7.28,1,172
49.09,2,172
60.0,3,172
0.0,4,172
51.29,5,172
76.0,6,172
28.0,7,172
41.75,1,173
96.48,2,173
102.46,3,173
11.06,4,173
30.0,5,173
64.77,6,173
0.0,7,173
106.0,1,174
37.0,2,174
40.0,3,174
11.5,4,174
18.0,5,174
53.0,6,174
2.0,7,174
531.85,1,175
0.0,2,175
32.27,3,175
4.84,4,175
1.12,5,175
7.94,6,175
14.27,7,175
37.32,1,176
21.32,2,176
41.64,3,176
353.46,4,176
29.56,5,176
60.04,6,176
42.78,7,176
330.95,1,177
91.25,2,177
184.04,3,177
52.31,4,177
56.49,5,177
723.85,6,177
138.98,7,177
12.5,1,178
12.82,2,178
15.68,3,178
15.57,4,178
6.52,5,178
17.65,6,178
0.0,7,178
286.0,1,179
110.0,2,179
17.0,3,179
3.0,4,179
72.0,5,179
43.0,6,179
60.0,7,179
126.48,1,180
21.04,2,180
17.14,3,180
9.0,4,180
52.55,5,180
12.32,6,180
8.44,7,180
45.71,1,181
182.7,2,181
49.72,3,181
51.09,4,181
41.58,5,181
0.0,6,181
0.0,7,181
28.2,1,182
68.59,2,182
22.82,3,182
24.01,4,182
36.58,5,182
34.29,6,182
40.0,7,182
164.25,1,183
40.24,2,183
31.54,3,183
4.04,4,183
0.0,5,183
30.44,6,183
27.47,7,183
70.0,1,184
3.0,2,184
3.0,3,184
38.0,4,184
357.0,5,184
125.0,6,184
31.0,7,184
75.0,1,185
30.0,2,185
107.0,3,185
22.0,4,185
37.0,5,185
86.0,6,185
0.0,7,185
335.0,1,186
105.0,2,186
32.0,3,186
26.0,4,186
80.0,5,186
62.0,6,186
45.0,7,186
1.2,1,187
40.08,2,187
66.06,3,187
50.4,4,187
46.0,5,187
96.45,6,187
34.38,7,187
86.0,1,188
398.0,2,188
30.5,3,188
4.5,4,188
0.0,5,188
47.5,6,188
10.0,7,188
147.74,1,189
140.43,2,189
30.45,3,189
9.06,4,189
81.11,5,189
8.01,6,189
8.63,7,189
49.18,1,190
94.99,2,190
36.88,3,190
1.12,4,190
7.82,5,190
51.97,6,190
50.85,7,190
222.0,1,191
72.0,2,191
22.5,3,191
165.94,4,191
121.25,5,191
0.0,6,191
44.71,7,191
22.0,1,192
338.0,2,192
18.0,3,192
20.0,4,192
51.0,5,192
7.0,6,192
321.0,7,192
234.0,1,193
5.0,2,193
8.0,3,193
3.0,4,193
102.0,5,193
71.0,6,193
73.0,7,193
29.3,1,194
42.38,2,194
251.45,3,194
27.75,4,194
50.05,5,194
17.9,6,194
218.6,7,194
305.87,1,195
48.0,2,195
14.0,3,195
299.0,4,195
0.0,5,195
1979.0,6,195
25.84,7,195
21.21,1,196
63.26,2,196
147.56,3,196
0.0,4,196
0.0,5,196
0.0,6,196
0.0,7,196
27.53,1,197
7.62,2,197
48.08,3,197
130.99,4,197
31.21,5,197
488.82,6,197
204.42,7,197
51.2,1,198
39.03,2,198
0.0,3,198
0.0,4,198
24.0,5,198
0.0,6,198
0.0,7,198
182.28,1,199
317.0,2,199
118.81,3,199
55.0,4,199
79.12,5,199
136.97,6,199
73.83,7,199
87.45,1,200
29.0,2,200
0.0,3,200
399.49,4,200
68.38,5,200
5.5,6,200
30.0,7,200
144.0,1,201
16.0,2,201
118.0,3,201
110.5,4,201
44.0,5,201
215.0,6,201
8.0,7,201
0.0,1,202
0.0,2,202
122.0,3,202
0.0,4,202
64.0,5,202
98.0,6,202
55.0,7,202
134.19,1,203
92.55,2,203
0.0,3,203
21.61,4,203
0.0,5,203
9.76,6,203
14.45,7,203
34.85,1,204
0.0,2,204
28.85,3,204
60.5,4,204
54.16,5,204
20.34,6,204
0.0,7,204
101.13,1,205
48.97,2,205
288.93,3,205
13.47,4,205
28.47,5,205
185.94,6,205
7.85,7,205
145.0,1,206
105.56,2,206
0.0,3,206
4.0,4,206
172.0,5,206
34.0,6,206
46.33,7,206
13.45,1,207
37.86,2,207
91.99,3,207
64.75,4,207
207.49,5,207
111.58,6,207
2.57,7,207
158.43,1,208
276.34,2,208
307.94,3,208
14.0,4,208
141.49,5,208
8.49,6,208
74.65,7,208
293.5,1,209
539.15,2,209
2192.62,3,209
1541.95,4,209
782.15,5,209
354.55,6,209
558.48,7,209
63.22,1,210
37.5,2,210
27.44,3,210
5.29,4,210
270.94,5,210
152.0,6,210
0.0,7,210
119.02,1,211
169.95,2,211
319.97,3,211
178.34,4,211
75.95,5,211
157.04,6,211
62.64,7,211
78.0,1,212
103.0,2,212
18.0,3,212
348.0,4,212
141.0,5,212
35.0,6,212
31.0,7,212
0.0,1,213
35.0,2,213
20.67,3,213
21.83,4,213
15.01,5,213
56.12,6,213
25.79,7,213
90.97,1,214
19.49,2,214
0.0,3,214
5146.49,4,214
26.2,5,214
0.0,6,214
46.0,7,214
10.0,1,215
0.0,2,215
0.0,3,215
0.86,4,215
110.63,5,215
250.0,6,215
22.35,7,215
12.59,1,216
50.04,2,216
5.0,3,216
24.93,4,216
19.23,5,216
39.0,6,216
7.84,7,216
68.29,1,217
196.75,2,217
44.35,3,217
804.0,4,217
410.0,5,217
313.29,6,217
58.0,7,217
281.76,1,218
29.42,2,218
7.1,3,218
0.0,4,218
10.76,5,218
3.22,6,218
49.62,7,218
135.91,1,219
29.37,2,219
146.96,3,219
9.5,4,219
15.5,5,219
27.0,6,219
17.98,7,219
9.13,1,220
0.0,2,220
1.73,3,220
8.57,4,220
7.5,5,220
33.15,6,220
47.66,7,220
26.25,1,221
31.08,2,221
130.72,3,221
103.66,4,221
117.51,5,221
253.0,6,221
27.0,7,221
252.69,1,222
25.64,2,222
94.74,3,222
133.6,4,222
99.29,5,222
4.29,6,222
98.99,7,222
1159.0,1,223
111.76,2,223
37.45,3,223
35.36,4,223
33.37,5,223
82.3,6,223
193.47,7,223
18.36,1,224
3.12,2,224
0.0,3,224
34.37,4,224
62.14,5,224
91.11,6,224
19.03,7,224
44.23,1,225
272.14,2,225
77.34,3,225
65.41,4,225
18.44,5,225
101.75,6,225
418.21,7,225
0.0,1,226
102.99,2,226
52.14,3,226
544.44,4,226
178.71,5,226
0.0,6,226
59.67,7,226
86.6,1,227
106.91,2,227
20.1,3,227
55.64,4,227
183.35,5,227
137.96,6,227
29.46,7,227
72.63,1,228
4.0,2,228
10.63,3,228
71.5,4,228
224.0,5,228
38.0,6,228
13.0,7,228
31.77,1,229
549.82,2,229
21.97,3,229
85.76,4,229
0.0,5,229
694.09,6,229
392.09,7,229
40.26,1,230
24.88,2,230
34.57,3,230
125.2,4,230
1.5,5,230
26.88,6,230
80.84,7,230
285.49,1,231
93.25,2,231
183.44,3,231
193.6,4,231
24.68,5,231
107.71,6,231
87.76,7,231
17.47,1,232
99.15,2,232
207.81,3,232
102.03,4,232
32.86,5,232
0.0,6,232
18.7,7,232
0.0,1,233
5.56,2,233
41.52,3,233
8.53,4,233
23.3,5,233
20.7,6,233
49.01,7,233
10.0,1,234
112.84,2,234
14.5,3,234
6.0,4,234
182.83,5,234
7.0,6,234
40.25,7,234
3.0,1,235
164.0,2,235
48.0,3,235
69.66,4,235
75.0,5,235
206.06,6,235
51.6,7,235
20.86,1,236
95.9,2,236
35.19,3,236
36.67,4,236
2.22,5,236
0.0,6,236
40.4,7,236
26.39,1,237
10.0,2,237
55.95,3,237
415.0,4,237
51.67,5,237
34.4,6,237
47.43,7,237
57.33,1,238
29.1,2,238
10.82,3,238
0.0,4,238
0.0,5,238
8.45,6,238
101.19,7,238
43.0,1,239
160.0,2,239
24.0,3,239
122.0,4,239
0.0,5,239
316.37,6,239
6.5,7,239
40.5,1,240
77.87,2,240
110.88,3,240
124.39,4,240
0.0,5,240
167.84,6,240
229.82,7,240
4.2,1,241
58.08,2,241
6.1,3,241
0.0,4,241
29.76,5,241
165.15,6,241
50.0,7,241
700.0,1,242
234.57,2,242
21.0,3,242
114.79,4,242
98.91,5,242
337.91,6,242
112.99,7,242
0.0,1,243
49.12,2,243
0.0,3,243
1430.0,4,243
365.17,5,243
70.14,6,243
144.63,7,243
128.61,1,244
785.67,2,244
55.76,3,244
121.0,4,244
20.5,5,244
0.0,6,244
0.0,7,244
152.41,1,245
33.13,2,245
14.16,3,245
25.0,4,245
9.28,5,245
561.91,6,245
0.0,7,245
28.88,1,246
24.0,2,246
63.09,3,246
58.52,4,246
109.29,5,246
0.0,6,246
56.62,7,246
184.0,1,247
38.0,2,247
0.0,3,247
93.74,4,247
26.7,5,247
59.2,6,247
77.8,7,247
0.0,1,248
16.91,2,248
212.07,3,248
12.93,4,248
78.01,5,248
0.0,6,248
0.0,7,248
55.11,1,249
21.0,2,249
0.0,3,249
9.62,4,249
135.0,5,249
5.68,6,249
24.3,7,249
0.0,1,250
7.7,2,250
600.44,3,250
39.22,4,250
2.99,5,250
0.0,6,250
0.0,7,250
10.5,1,251
727.16,2,251
128.06,3,251
946.98,4,251
229.53,5,251
41.12,6,251
272.17,7,251
1.25,1,252
23.0,2,252
73.18,3,252
22.0,4,252
90.15,5,252
0.0,6,252
0.0,7,252
25.5,1,253
0.0,2,253
147.5,3,253
27.5,4,253
1.86,5,253
13.0,6,253
38.0,7,253
7.11,1,254
8.3,2,254
102.7,3,254
0.0,4,254
63.5,5,254
268.0,6,254
106.0,7,254
60.92,1,255
30.96,2,255
5.73,3,255
25.45,4,255
20.53,5,255
393.56,6,255
30.71,7,255
37.38,1,256
30.1,2,256
155.0,3,256
70.0,4,256
35.83,5,256
25.12,6,256
22.87,7,256
12.8,1,257
0.0,2,257
23.0,3,257
22.0,4,257
27.8,5,257
0.0,6,257
0.0,7,257
60.89,1,258
63.25,2,258
33.75,3,258
50.0,4,258
4.25,5,258
103.18,6,258
143.0,7,258
52.26,1,259
0.0,2,259
71.0,3,259
2750.0,4,259
232.51,5,259
48.88,6,259
0.0,7,259
14.98,1,260
17.83,2,260
31.47,3,260
46.4,4,260
80.76,5,260
106.17,6,260
11.62,7,260
70.69,1,261
38.25,2,261
43.57,3,261
39.86,4,261
66.12,5,261
175.06,6,261
9.2,7,261
25.67,1,262
63.52,2,262
41.3,3,262
51.52,4,262
27.0,5,262
29.71,6,262
29.0,7,262
10.5,1,263
166.81,2,263
0.0,3,263
79.98,4,263
5.56,5,263
0.0,6,263
12.98,7,263
14.74,1,264
16.74,2,264
96.76,3,264
44.28,4,264
8.98,5,264
9.99,6,264
132.0,7,264
0.0,1,265
29.76,2,265
13.79,3,265
58.45,4,265
69.57,5,265
98.08,6,265
0.0,7,265
294.56,1,266
41.36,2,266
121.0,3,266
13.9,4,266
32.98,5,266
0.0,6,266
0.0,7,266
33.0,1,267
34.99,2,267
0.0,3,267
0.0,4,267
8.12,5,267
4.55,6,267
167.73,7,267
0.0,1,268
0.0,2,268
36.0,3,268
56.89,4,268
0.0,5,268
13.0,6,268
74.64,7,268
1322.14,1,269
37.3,2,269
122.48,3,269
0.0,4,269
4.29,5,269
40.55,6,269
268.76,7,269
10.5,1,270
17.5,2,270
0.0,3,270
464.5,4,270
10.5,5,270
20.0,6,270
25.0,7,270
0.0,1,271
36.0,2,271
65.0,3,271
200.0,4,271
115.0,5,271
5.0,6,271
0.0,7,271
20.0,1,272
0.0,2,272
64.68,3,272
38.99,4,272
3.95,5,272
213.5,6,272
86.0,7,272
74.25,1,273
4.35,2,273
1662.03,3,273
0.0,4,273
88.78,5,273
18.32,6,273
171.38,7,273
384.63,1,274
41.89,2,274
438.32,3,274
132.15,4,274
144.63,5,274
271.24,6,274
13480.84,7,274
6.5,1,275
114.5,2,275
103.0,3,275
71.0,4,275
10.0,5,275
12.0,6,275
32.0,7,275
94.0,1,276
75.58,2,276
75.11,3,276
24.41,4,276
93.8,5,276
84.25,6,276
29.5,7,276
37.39,1,277
15.99,2,277
18.03,3,277
38.25,4,277
42.11,5,277
30.2,6,277
2.37,7,277
0.0,1,278
167.97,2,278
327.36,3,278
92.0,4,278
141.0,5,278
55.14,6,278
44.42,7,278
16.19,1,279
76.44,2,279
187.53,3,279
42.81,4,279
85.5,5,279
60.07,6,279
33.02,7,279
45.0,1,280
110.12,2,280
214.0,3,280
71.6,4,280
43.75,5,280
13.25,6,280
202.3,7,280
79.32,1,281
58.5,2,281
42.49,3,281
97.03,4,281
20.82,5,281
57.33,6,281
0.0,7,281
0.0,1,282
75.84,2,282
4.5,3,282
0.0,4,282
7.59,5,282
14.87,6,282
6.5,7,282
231.85,1,283
0.0,2,283
125.24,3,283
125.87,4,283
0.0,5,283
0.0,6,283
107.88,7,283
4.23,1,284
110.4,2,284
38.3,3,284
107.37,4,284
0.0,5,284
3.0,6,284
25.53,7,284
17.87,1,285
111.82,2,285
143.61,3,285
77.84,4,285
0.0,5,285
0.0,6,285
4.56,7,285
66.33,1,286
13.86,2,286
156.85,3,286
56.84,4,286
8.32,5,286
26.06,6,286
13.95,7,286
53.89,1,287
19.28,2,287
29.8,3,287
24.75,4,287
40.0,5,287
0.0,6,287
5.0,7,287
130.81,1,288
34.64,2,288
73.38,3,288
62.5,4,288
3.0,5,288
11.0,6,288
220.0,7,288
63.46,1,289
45.3,2,289
86.75,3,289
59.0,4,289
308.87,5,289
20.0,6,289
33.21,7,289
0.0,1,290
56.03,2,290
7.9,3,290
198.81,4,290
355.71,5,290
149.16,6,290
59.02,7,290
